r1446,0.0
EX_HC02193_LPAREN_e_RPAREN_,0.0
EX_hx_LPAREN_e_RPAREN_,0.0
CRTSLt,0.0
HSD3A1r,0.0
EX_34hpp,0.0
EX_dgmp_LPAREN_e_RPAREN_,0.0
BHBt,0.0
r1826,0.00124604484752
TRPATB0tc,0.0
DM_MNXM8_m,0.0
TR_thcholstmc,0.0
DPCOAK,0.0
r0399,1.6222779123e-06
r0398,0.0
GGT6,0.0
r0393,0.0
r0392,-0.00288512801902
r0391,0.00119545273219
PAPStg,0.0
XANtx,0.0
r0464,0.00197882967098
P45027A13m,0.0
r0394,0.0
r1427,0.0
ACt2m,0.0
CYStec,0.00158932836918
PEPCKm,0.0
EX_hcoumarin_LPAREN_e_RPAREN_,0.0
PPPG9tm,0.0
EX_hpdca_LPAREN_e_RPAREN_,0.0
EX_co2_LPAREN_e_RPAREN_,0.0064370783569
25HVITD3c,0.0
ACOX2x,0.0
EX_malt_LPAREN_e_RPAREN_,0.0
EX_lpchol_hs_LPAREN_e_RPAREN_,0.0
ACt2r,0.0
r2311,1.10092505467e-05
HSD3B11r,0.0
EX_HC02202_LPAREN_e_RPAREN_,0.0
APOCFm,0.0
DM_dgpi_prot_hs_r_,0.0
C12DCTD,0.0
ASPt6,0.000436860048638
r0267,0.0
ACYP,0.0
G3PD2m,0.0
EX_fucacngal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
TYROXDAc,1.22357529925e-06
EX_fucfuc12gal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
r0268,0.0
EX_thf_LPAREN_e_RPAREN_,0.0
EX_HC00005_LPAREN_e_RPAREN_,0.0
EX_c16dc,0.0
DHEASt,1.81796807585e-06
FE3MTP1,0.00192665750045
DNDPt37m,0.0
EX_tetpent6_LPAREN_e_RPAREN_,0.0
r0068,0.0
DM_HC02029_c,0.0
ACACT4p,0.0
PCHOLPm_hs,0.0
TRPO2,0.0
EX_octa_LPAREN_e_RPAREN_,0.0
r2344,0.0
RETI1,-0.00962746618437
UNK3,0.0
ARACHDCOAtx,0.0
r0683,0.00223893716778
EX_HC02187_LPAREN_e_RPAREN_,0.0
EX_udp_LPAREN_e_RPAREN_,0.0
FUMtm,-0.0300257561086
ICDHyrm,-0.0685507671328
DM_met_L_m,0.0
r2413,0.0
CMPSAS,0.0
XYLUR,0.0
PPNCL3,0.0
LEUt4,0.00512632464521
EX_lys_L_LPAREN_e_RPAREN_,-0.005875956136
ORNt3m,0.00115832637033
EX_HC01104_LPAREN_e_RPAREN_,0.0
ALAGLYexR,0.000285727543913
PAN4PP,0.000272772
BILIRED,0.0
EX_aqcobal_LPAREN_e_RPAREN_,0.0
EX_thmmp_LPAREN_e_RPAREN_,0.0
ATP1ter,0.0
C4x,0.0
FUT35g,0.0
LEUPHELAT2tc,0.000263621620006
NAGA2ly,0.0
EX_dmhptcrn_LPAREN_e_RPAREN_,0.0
EX_dopasf_LPAREN_e_RPAREN_,0.0
ALACYSNaEx,0.00977972118806
PNTEH,0.000272772
EX_q10h2_LPAREN_e_RPAREN_,0.0
FAOXC12DCTc,0.0
EX_HC01441_LPAREN_e_RPAREN_,0.0
TAUPAT1c,0.000543108089899
EX_HC02205_LPAREN_e_RPAREN_,0.0
r1892,0.00124604484752
S6TASE22ly,0.0
FA140ACPH,0.0
C181CPT1,0.00674252992405
EX_cspg_b_LPAREN_e_RPAREN_,0.0
SUCOASm,-0.0163821124211
r2398,0.00013871507259
ASNTHRNaEx,0.00977972118806
EX_3bcrn,0.0
r2391,0.0
ASNATB0tc,0.000123907999611
r2393,0.0471288614184
r2392,0.0
r2395,0.0
r2394,0.0
r2397,0.00013871507259
TRPt4,0.000123907999611
35CGMPtn,0.0
DNDPt20m,0.0
EX_cyan_LPAREN_e_RPAREN_,0.0
DM_thr_L_m,0.0
LNELDCCPT1,0.0
LNELDCCPT2,0.0
CYTDK1,0.0
MEPIVESSte,0.0
PHEMEe,0.00261253785191
SUBERCACT,0.0
EX_lnlncg_LPAREN_e_RPAREN_,0.0
C2tcx,-0.000337781194307
r2244,1.81796807585e-06
SQLEr,0.00020401
ALAASNNaEx,0.00977972118806
r1956,0.0
CMPACNAtg,0.0
EX_HC02206_LPAREN_e_RPAREN_,0.0
ST3GAL21g,0.0
SMS,0.00017486
r0892,0.0
GDPFUCtg,0.0
PMI12346PHn,0.0
FPGSm,0.0
r1968,0.0
MDH,-0.00244904395098
SBPP3er,0.0
EX_gly_LPAREN_e_RPAREN_,0.0
EX_o2s_LPAREN_e_RPAREN_,0.0
TYRTA,0.0
OCTDECCPT2,-0.00261628743395
DGAT,0.0
EX_cspg_d_LPAREN_e_RPAREN_,0.0
EX_co_LPAREN_e_RPAREN_,0.0
r0899,0.0
NTD2e,0.0
C9BRxtc,0.000337781194307
DURItn,0.0
FPGS5,0.0
FPGS4,0.0
FPGS7,0.000272772
FPGS6,0.0
r1923,0.0
FPGS3,0.0
FPGS2,0.0
EX_nrpphrsf_LPAREN_e_RPAREN_,0.0
FPGS9,0.0
FPGS8,0.0
AHCYStr,0.0
ADK3m,0.0
r1958,0.0
C181CPT2,0.00261628743395
AHCYStd,0.0
EX_for_LPAREN_e_RPAREN_,0.0
EX_gal_LPAREN_e_RPAREN_,0.0
ME1m,0.000622454561984
r1639,0.00284854995537
EX_HC00009_LPAREN_e_RPAREN_,0.0
TMDPK,0.0
EX_ade_LPAREN_e_RPAREN_,0.0
r0722,0.0
r0723,0.0
r0720,0.0
r0721,0.0
r0726,-0.00203934132984
r0727,0.0
r0724,0.0
r1383,0.0
r1382,0.0
r0728,0.00203934132984
r0729,0.0
PLA2_2e,0.0
INSTt2r,-0.00109070038474
r1633,0.00284854995537
FACOAL140i,0.0
r1638,0.00284854995537
ELAIDt,0.0
DMATTx,0.0
r1632,0.00284854995537
r1631,0.00284854995537
r1630,0.00284854995537
SERCYSNaEx,0.00977972118806
r1636,0.00284854995537
r1635,0.00284854995537
FUMSO4tm,0.0
NCKt,0.000404010795812
CRTSTRNt,0.0
r1637,0.00284854995537
THRCYSNaEx,0.00977972118806
ADPRDP,0.0
DM_melanin_c_,0.0
EX_glygly_LPAREN_e_RPAREN_,0.0
EX_crtstrn_LPAREN_e_RPAREN_,0.0
HXPRT,0.0
EX_q10_LPAREN_e_RPAREN_,0.0
HSD17B1,0.0008886257454
r1634,0.00284854995537
NOS1,0.0
NOS2,0.0
EX_HC02197_LPAREN_e_RPAREN_,0.0
FATP9t,0.00118722000083
EX_hom_L_LPAREN_e_RPAREN_,0.0
EX_crtsl_LPAREN_e_RPAREN_,0.0
PTPAT,0.0
r0097,0.0
r1255,0.0
r1706,0.00124604484752
r1257,0.0
C6CRNtcx,0.0
r1251,0.0
r1702,0.0
5MTHFt,-0.0011079915203
ORPT,-0.00115015
r0656,0.0
r0655,0.0
r0652,0.0
r0653,0.0
EX_o2_LPAREN_e_RPAREN_,-0.0691761975069
r1708,0.00124604484752
CYSO,0.0
OCDCAtr,0.00148820102959
P5CRxm,0.0277855335006
EX_acn23acngalgbside_hs_LPAREN_e_RPAREN_,0.0
GLCt1r,0.058102280941
EX_coumarin_LPAREN_e_RPAREN_,0.0
SEBACIDTD,0.0
ATPasel,0.0
DNDPt57m,0.0
PHEATB0tc,0.0
EX_creat_LPAREN_e_RPAREN_,0.00140421929952
GLYAMDTRc,0.00140421929952
r0384,0.00220578809246
r0386,0.0
EX_xolest_hs_LPAREN_e_RPAREN_,0.0
r0381,0.000272772
r0383,0.00595113516679
XYLTt,0.0
DGK2m,0.0
EX_10fthf6glu_LPAREN_e_RPAREN_,0.0
CAATPS,0.0
H2CO3D,0.116068834673
PRPNCOAHYDm,0.00223893716778
EX_htaxol_LPAREN_e_RPAREN_,0.0
PROt4,0.0142651790851
EX_gluala_LPAREN_e_RPAREN_,0.0
MHISOR,5.43822536338e-06
EX_xoltriol,0.0
FAOXC6C4m,0.0
r1418,0.0064370783569
RTOTAL3t,0.0
IMPC,-0.00112826
EX_gd1b2_hs_LPAREN_e_RPAREN_,0.0
ABO9g,0.0
CMPACNAtn,0.0
EX_fad_LPAREN_e_RPAREN_,0.0
FAOXC6C4x,0.0
EX_lgnc_LPAREN_e_RPAREN_,0.0
DNDPt14m,0.00119274072618
PROtm,0.0
PCHOLHSTDe,0.0
FAOXOHC16C16DCc,0.0
STS1,0.0
P5CRm,0.0
LPS,0.0
DURIPP,0.0
ARTPLM3,0.0
ARTPLM2,-0.00265211
EX_sbt_DASH_d_LPAREN_e_RPAREN_,0.0
NDPK3m,0.0
r0074,0.000831684394553
EX_h_LPAREN_e_RPAREN_,0.0
FAOXC8DCC6DCx,0.0
EX_34dhphe_LPAREN_e_RPAREN_,0.0
EX_gt1a_hs_LPAREN_e_RPAREN_,0.0
LPS4e,0.0
AGMTm,0.000400324066197
CSNATm,0.0
CSNATr,-0.00166687081361
CSNATp,0.00166687081361
SPMS,0.0
EX_3octdece1crn,0.0
F1Atg,0.0
B3GALT41g,0.0
EX_cholate_LPAREN_e_RPAREN_,0.0
FBP26,0.0
DM_cdpchol_r,0.0
BILGLCURte,0.0
GALNTg,0.0
EX_urea_LPAREN_e_RPAREN_,0.00208628449235
TYRASE,0.0
EX_imp_LPAREN_e_RPAREN_,0.0
FRUt1r,0.00271994989548
FUM,0.00429043879001
S23T2g,0.0
biomass_reaction,0.01
r0157,0.0
DNDPt21m,0.0
B3GALT43g,0.0
r1753,0.00124604484752
FUT18g,0.0
FMNAT,0.0
NADPtxu,0.0
LPCOXp,0.0
EX_HC02204_LPAREN_e_RPAREN_,0.0
FORtr,-0.00020401
PHEACGLNt,0.0
UAG2EMAi,0.0
EX_uri_LPAREN_e_RPAREN_,0.0
EX_dcyt_LPAREN_e_RPAREN_,0.0
ASNCYSNaEx,0.00977972118806
r0226,0.000541912585445
CSm,0.0111314317503
r1707,0.00124604484752
MDRPD,0.0
FUT98g,0.0
EX_anth_LPAREN_e_RPAREN_,0.0
RETFA,0.0
DNDPt36m,0.00119274072618
MAOX,8.37892162805e-05
ACACT5p,0.0
r1705,0.00124604484752
CLS_hs,0.00011658
DM_MNXM96415_m,0.0
EX_pyr_LPAREN_e_RPAREN_,0.0
MMSAD3m,0.00223893716778
r0596,0.00223893716778
DNDPt52m,0.0
LTD4DP,0.0
GeTPRA_R02352_c,0.00184447806474
r1253,0.0
P4507B12r,0.0
FAOXC16080m,0.0
r1700,0.0
PAFt,0.0
r2388,0.0
r2389,0.0
CHAT,0.0
DHFtl,0.0
r2382,0.0
r2380,0.0471288614184
r2381,0.0
r2386,0.0124936707993
AKR1C1,0.0
r2384,0.0
FAOXC16080x,0.0
DESAT16_2,0.00282697
GLCtg,0.0
EX_fucacngalacglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
PAFS,0.0
r1259,0.0
DHDPBMTm,0.0
PAFH,0.0
BAMPPALDOX,0.0
FAOXC161C141x,0.0
1PPDCRp,0.0
FUT16g,0.0
P4507A1r,0.0
GeTPRA_R01668_c,0.0
FAS160COA,0.005381168
EX_carveol_LPAREN_e_RPAREN_,0.0
ADNtm,0.0
GD1B2te,0.0
GD1B2tg,0.0
TYR3MO2,8.37892162805e-05
CERT1rt,0.0
EX_10fthf7glu_LPAREN_e_RPAREN_,0.0
KSII_CORE2t,0.0
FUCGALGBSIDEtg,0.0
HYPOE,0.0
FUCGALGBSIDEte,0.0
EX_whttdca_LPAREN_e_RPAREN_,0.0
ODECOAtx,0.0
ILEt4,0.000123907999611
r1919,0.0
DM_hdca_x,0.0
GLCt4,0.00132385038474
GALASE20ly,0.0
HACD1m,-0.001045904136
FATP8t,0.00118722000083
EX_5adtststerone_LPAREN_e_RPAREN_,0.0
r1130,0.0
r1131,0.0
r1132,0.0
HSD11B2r,-2.28224265422e-05
r1135,-5.10025e-05
r2128,0.00250236929314
ABUTt2r,0.000543108089899
EX_Rtotal3_LPAREN_e_RPAREN_,0.0
DM_HC00006_r,0.0
EX_dhdascb_LPAREN_e_RPAREN_,0.0
EX_2425dhvitd2_LPAREN_e_RPAREN_,0.0
ASAH1,0.0
PHEt4,0.0142651790851
4MOPt2im,0.0
NDPK8,0.0223546546672
NDPK9,0.00953562588229
S6T16g,0.0
NDPK2,0.0223546546672
NDPK3,0.0141124163644
NDPK1,0.00465267504063
TRDR,0.00045614
NDPK7,0.011358446065
NDPK4,0.00013091
NDPK5,0.0112274852075
r1625,0.00284854995537
r1627,0.00284854995537
r1621,0.00284854995537
r0719,0.0
r0718,0.0
r0717,0.0
r0716,0.0
r0715,0.0
r0714,0.0
r1628,0.00284854995537
r0860,0.0
GLCURter,0.0
EX_hspg_LPAREN_e_RPAREN_,0.0
DNDPt47m,0.0
UGT1A1r,0.0
C6DCCACT,0.0
CYTDK2m,0.0
GALASE18ly,0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
CRVNCtr,0.00118722000083
P45046A1r,0.0
GHMT2r,0.00219470597715
EX_c6crn,0.0
EX_onpthl_LPAREN_e_RPAREN_,0.0
COQ3m,0.0
BALAtmr,0.0
ESTRADIOLGLCtr,0.0
DNDPt17m,0.00119274072618
UREAt5,-0.00638923161361
r1711,0.0
r0669,0.000607836090185
r0668,0.0
r1715,0.0
r1716,0.0
r1717,0.0
r0661,0.0
r0660,0.0
r0666,0.00112826
AKGMALtm,0.023453825359
EX_camp_LPAREN_e_RPAREN_,0.0
P45011B11m,0.0
GULN3D,0.0
OAGT3tg,0.0
OAGT3te,0.0
EX_HC02191_LPAREN_e_RPAREN_,0.0
DM_HC00009_r,0.0
r1391,0.0
r1392,0.0
THYMDtm,0.0
r0915,0.0471288614184
r0446,0.00261628743395
r0917,-0.0025066962259
DM_atp_c_,0.0
GAPD,0.102037712562
CYSTHRNaEx,0.00697577318302
r0441,0.0
r0440,0.0
UREAtm,-0.00208628449235
APAT2rm,0.0
EX_5adtststerones_LPAREN_e_RPAREN_,0.0
ESTRADIOLGLCt2,0.0
C40CPT1,0.000337781194307
41R2A1H12BOOX,0.0
r1989,0.00124604484752
EX_Rtotal2_LPAREN_e_RPAREN_,0.0
SERGLNNaEx,0.00977972118806
GMPR,0.0
APOCF,0.0
EX_HC01942_LPAREN_e_RPAREN_,0.0
EX_whddca_LPAREN_e_RPAREN_,0.0
DNDPt18m,0.0
PTRCOX1,0.000400324066197
C161CPT22,0.0
r0571,0.0
SBTD_D2,0.0122295588717
EX_arach_LPAREN_e_RPAREN_,0.0
THRD_L,0.0
GLYOX,0.0
4HBZCOAFm,0.0
EX_aprgstrn_LPAREN_e_RPAREN_,0.0
DESAT22_1p,0.0
HEXDICOAACBPx,0.0
ESTRADIOLtr,0.000955852319336
EX_10fthf5glu_LPAREN_e_RPAREN_,0.0
EX_HC02203_LPAREN_e_RPAREN_,0.0
FDH,0.000287799216281
EX_paf_hs_LPAREN_e_RPAREN_,0.0
CYTK8n,0.0
UDPGALtg,0.0
ABO4g,0.0
EX_adn_LPAREN_e_RPAREN_,0.0
URIK1,0.0
r0287,0.0
r0280,0.000135520857464
r0283,0.0
3MOBt2im,0.0
DNDPt34m,0.00119274072618
THRALANaEx,0.00977972118806
FUT99g,0.0
DNDPt19m,0.0
ACACT6p,0.0
VITD3tm3,0.0
XYLK,0.0
r1844,0.00124604484752
DNDPt35m,0.00119274072618
r1846,0.0
GCC2bim,0.000231210997603
DM_pnto_R,0.000272772
G14T19g,0.0
EX_2hb_LPAREN_e_RPAREN_,0.0
r1665,0.00124604484752
AACOAT,0.00135465235827
r1842,0.00124604484752
EX_9_cis_retfa_LPAREN_e_RPAREN_,0.0
r2127,-0.00250236929314
r1843,0.00124604484752
EX_glc_LPAREN_e_RPAREN_,-0.0594261313257
FAOXC10DCC8DCx,0.0
GALACGLCGALGBSIDEte,0.0
SULFOX,0.0
GALACGLCGALGBSIDEtg,0.0
G14T18g,0.0
r2472,0.0
ADSL2,0.00112826
ADSL1,0.000668109999999
DM_4abut_LPAREN_n_RPAREN_,0.0
GRTT,0.00040802
EX_acnacngal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
FAOXC15ATPx,0.0
NACHEX25ly,0.0
FUT17g,0.0
EX_CLPND_LPAREN_e_RPAREN_,0.0
PNTK,0.0
ACOAD8m,0.0
r1557,0.00284854995537
r1128,0.0
q10h2tc,0.0
H2CO3Dm,0.0374890077127
ALCD22_L,0.011991013837
ALCD22_D,0.011991013837
GGH_7DHFl,0.0
ARGSL,0.0
EX_pnto_R_LPAREN_e_RPAREN_,0.0
B3GNT11g,0.0
EX_spc_hs_LPAREN_e_RPAREN_,0.0
EX_HC01361_LPAREN_e_RPAREN_,0.0
TAGt,0.0
r1063,0.0
EX_nad_LPAREN_e_RPAREN_,0.0
ASNNm,0.000814457182073
ACOAO7p,0.0
ARGSS,0.0
DALAt2r,-0.000571455087826
CYSPHELAT2tc,0.000263621620006
IMPD,0.00046015
EX_tststerone_LPAREN_e_RPAREN_,0.0
EX_adp,0.0
CITRtm,0.00262669041889
GALt1r,0.0
PDE4n,0.0
sink_citr_LPAREN_c_RPAREN_,0.0
EX_ncam_LPAREN_e_RPAREN_,0.0
EX_c10dc,0.0
DNDPt22m,0.00119274072618
ACNAM9PL,0.0
EX_acnacngalgbside_hs_LPAREN_e_RPAREN_,0.0
EX_tetdec2crn,0.0
10FTHF7GLUtl,0.0
10FTHF7GLUtm,0.0
EX_HC02201_LPAREN_e_RPAREN_,0.0
MI1345PP,0.0
CDS,0.000746811156902
RTOTALFATPc,0.0
MI134PP,0.0
SIAASE4ly,0.0
CO2tp,0.0
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEtg,0.0
ASPPROASCT1,0.00484566514515
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte,0.0
ETHAK,0.00118182663738
EX_dmantipyrine_LPAREN_e_RPAREN_,0.0
EX_5dhf_LPAREN_e_RPAREN_,0.0
P45039A1r,0.0
r2535,0.000651550714694
r2534,0.000651550714694
DHORTS,-0.00115015
EX_orn_LPAREN_e_RPAREN_,0.00449566072579
EX_amp_LPAREN_e_RPAREN_,0.0
r2532,0.000651550714694
UGT1A6r,0.0
PPA,0.0
FUC13GALACGLCGAL14ACGLCGALGLUSIDEtg,0.0
FUC13GALACGLCGAL14ACGLCGALGLUSIDEte,0.0
GeTPRA_R01388_c,0.00288512801902
ADK1m,0.0
PPM,-0.00119545273219
EX_dgsn_LPAREN_e_RPAREN_,0.0
r1726,0.0
PRAGSr,0.00112826
GPDDA1,0.0
R_group_phosphotase_2,0.0
R_group_phosphotase_1,0.0
DASCBR,0.00104711796651
RTOTAL3FATPc,0.0
MCDp,0.0
EX_cys_L_LPAREN_e_RPAREN_,0.0
r2405,0.0
MCDm,0.0
EX_prostge1_LPAREN_e_RPAREN_,0.0
CORE2GTg,0.0
ALDD2xm,0.0
DNDPt2m,0.0
BTND1n,0.0
B3GNT33g,0.0
EX_c101crn,0.0
r1899,0.00124604484752
r1898,0.00124604484752
r1897,0.00124604484752
r1896,0.00124604484752
r1895,0.00124604484752
FAOXC12C10x,0.0
r1893,0.00124604484752
UDPGLCter,0.0
r1891,0.00124604484752
r1890,0.00124604484752
BPNT,0.0
METLEUex,0.00284854995537
FAOXC14C14OHm,0.0
GCHOLAt2,0.0
GCHOLAt3,0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
FAOXC12C10m,0.0
HCO3_CLt,0.011435968994
r1651,0.00284854995537
r1650,0.00284854995537
r1653,0.00284854995537
r1652,0.00284854995537
r1655,0.00284854995537
r1654,0.00284854995537
r1657,0.00284854995537
r0879,0.00119274072618
r1659,0.00284854995537
r1658,0.00284854995537
r0702,0.000272772
r1879,0.0
r0706,0.0
MACACI,0.0
r1094,0.0
NKCCt,0.000362223894543
EX_retnglc_LPAREN_e_RPAREN_,0.0
r1099,0.0
r1098,0.0
ACOX22x,0.0
DM_mem2emgacpail_prot_hs_r_,0.0
CYSSNAT5tc,0.000290397709114
EX_estrones_LPAREN_e_RPAREN_,0.0
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte,0.0
NBAHH_ir,0.0
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg,0.0
EX_dhf_LPAREN_e_RPAREN_,0.0
C4CRNCPT2,0.000337781194307
KHK,0.0
EX_peplys_LPAREN_e_RPAREN_,0.0
DNDPt42m,0.0
EX_c3dc,0.0
EX_fuc_L_LPAREN_e_RPAREN_,0.0
r0670,0.00105835753008
S6TASE26ly,0.0
r0672,0.0
r0825,0.0
AATAi,0.0
GGH_5THFl,0.0
EX_estradiolglc_LPAREN_e_RPAREN_,0.0
r0620,0.00220578809246
PRO1x,0.0
SUBEACTD,0.0
EX_pheme_LPAREN_e_RPAREN_,0.0
DM_HC02032_c,0.0
O2tm,0.0635384979214
EX_elaid_LPAREN_e_RPAREN_,0.0
LGTHL,0.00535027541592
DNDPt51m,0.0
EX_ser_L_LPAREN_e_RPAREN_,-0.00665549970283
r0450,0.001045904136
r0451,0.000517971133956
STS2,0.0
r0456,0.0
EX_lcts_LPAREN_e_RPAREN_,0.0
r1859,0.00124604484752
EX_HC00004_LPAREN_e_RPAREN_,0.0
PSSA2_hs,0.00118182663738
DM_trdrd_m,0.0
r2114,0.00250236929314
EX_tststerones_LPAREN_e_RPAREN_,0.0
PDHm,0.0455490867037
r2113,0.00250236929314
HIShPTtc,0.0
RDH2a,0.0116118808233
FUCGALFUCGALACGLCGALGLUSIDEtg,0.0
FUCGALFUCGALACGLCGALGLUSIDEte,0.0
r1616,-0.00162482353936
GK1m,0.0
r2110,0.00250236929314
EX_acn13acngalgbside_hs_LPAREN_e_RPAREN_,0.0
PIPLC,0.000251361156902
PE_HSter,0.0
3SPYRSPm,0.0
EX_ksi_LPAREN_e_RPAREN_,0.0
ARGATB0tc,0.000123907999611
EX_aflatoxin_LPAREN_e_RPAREN_,0.0
SUBERICACT,0.0
DNDPt16m,0.00119274072618
NCAMUP,0.0
MALSO3tm,0.0137658436593
TYRDOPO3,0.0
NDPK1m,0.00293526448233
EX_gsn_LPAREN_e_RPAREN_,0.0
r1527,0.0
r0295,0.000200870425611
ACACT10m,0.00146226459358
FATP5t,0.00118722000083
CYSt4,0.0142651790851
EX_dhap_LPAREN_e_RPAREN_,0.0
SAMHISTA,5.43822536338e-06
r0051,0.0
3AIBTm,0.0
EX_gp1calpha_hs_LPAREN_e_RPAREN_,0.0
EX_c4dc,0.0
H2Otly,0.0
DCATDc,0.0
EX_ps_hs_LPAREN_e_RPAREN_,0.0
34HPPOR,0.0
EX_mepi_LPAREN_e_RPAREN_,0.0
FAOXC16OHC16r,0.0
GLNSERNaEx,0.00977972118806
ASNALANaEx,0.00977972118806
r2526,0.000651550714694
GLUDC,0.00651762997197
DGSNtm,0.0
EX_val_L_LPAREN_e_RPAREN_,-0.00113341409018
ORNTArm,-0.00140548100012
DNDPt23m,0.00119274072618
3HAO,0.0
r1924,0.0
MI1PS,0.0
MI1PP,0.000251361156902
HCO3_NAt,-0.101165341478
SBTR,0.0122295588717
EX_digalsgalside_hs_LPAREN_e_RPAREN_,0.0
HSD3B12r,0.0
BALABETAtc,0.0
EX_chol_LPAREN_e_RPAREN_,-0.00227323
NADPHtru,0.0
DM_Lcystin,0.00238876422575
HXANtx,0.0
r0826,0.0
r1872,0.00124604484752
ABO5g,0.0
EX_triodthy_LPAREN_e_RPAREN_,0.0
ACACT7p,0.0
GALGALGALTHCRMte,0.0
GALGALGALTHCRMtg,0.0
ASCBt4,-0.000963328750225
ACGAMK,0.0
DM_thbpt_c,0.0
34DHOXPEGOX,8.37892162805e-05
IPDDIx,0.0
VALt5m,0.000607836090185
FUT96g,0.0
AACTOOR,0.0
DM_ethamp_r_,0.0
MMMm,-0.000168836484013
GeTPRA_R03222_m,0.0
THRPHELAT2tc,0.000263621620006
MMSAD1m,0.000607836090185
EX_h2o_LPAREN_e_RPAREN_,0.00023783413017
AMPtp,0.0
r0885,-0.023453825359
INSTt4,0.00132385038474
FAOXC8C6m,0.0
GALT,-0.00224142863215
CPPPGO,0.0
r1183,0.0
sink_c81coa_LPAREN_c_RPAREN_,0.0
r0522,0.0
FADH2ETC,0.00216752237943
TSTSTERONEtr,0.0
FAOXC8C6x,0.0
PI45PLC,0.0
DNDPt3m,0.0
B3GNT32g,0.0
ADMDC,0.0
MCCCrm,0.0
FUT911g,0.0
LEUKTRB4t,3.07849888388e-06
r0527,0.0
UDPGD,0.0
GLYtm,0.000439869870305
EX_4abutn_LPAREN_e_RPAREN_,0.0
GLYtp,0.0
XOLTRIOLtm,0.0
PETOHMr_hs,0.0
UDPGP,0.0
EX_aldstrn_LPAREN_e_RPAREN_,0.0
EX_ser_D_LPAREN_e_RPAREN_,0.0
PCHOLPg_hs,0.0
FAOXC160,0.0
SCPx,0.0
FUT14g,0.0
EX_s2l2n2m2masn_LPAREN_e_RPAREN_,0.0
DM_sTn_antigen_g_,0.0
r0954,0.0
3SALATAim,0.0
FCLTm,0.0
NDP7ex,0.0
LYStip,0.0
r2294,1.81796807585e-06
SEBCOACROT,0.0
r2525,0.000651550714694
MTAP,0.0
EX_estroneglc_LPAREN_e_RPAREN_,0.0
NDP7er,0.0
SPHMDAc,0.0
PSt3,0.0
FAOXC141C121x,0.0
SFGTH,8.37892162805e-05
LYSOXp,0.0
ACP1_FMN_,0.0
EX_glygn2_LPAREN_e_RPAREN_,0.0
GF6PTA,0.00225278951052
EX_ahcys_LPAREN_e_RPAREN_,0.0
XOLESTte,0.0
GLYt4,0.0142651790851
EX_pydx5p_LPAREN_e_RPAREN_,0.0
5ADTSTSTERONESte,0.0
FOLR2,0.000272772
